,label,pca1,pca2
819,1,-1.030345557,2.755220936
820,1,-5.685197002,0.764971846
821,1,0.136008428,-0.454677652
822,1,-2.895232096,4.792036407
823,1,0.400425591,3.733779426
824,1,-5.876000279,-0.447208721
825,1,-6.071934658,1.132779025
826,1,-1.908229336,2.07130512
827,1,-5.133318508,0.155531496
828,1,0.608150593,3.905144879
829,1,-2.275335057,0.791894819
830,1,-2.160869966,-1.856348948
831,1,-6.561083462,1.747272027
832,1,-3.291358842,-0.673691025
833,1,-6.1259266,0.712388403
834,1,-3.539926309,2.375432332
835,1,0.210062458,-1.004648431
836,1,-1.888177938,3.13466625
837,1,-2.37559973,0.427997266
838,1,-6.901475812,2.336843448
839,1,-6.707211445,1.713845569
840,1,-5.199215374,0.773848186
841,1,-4.329882121,-3.793942042
842,1,-2.497525869,3.674758858
843,1,-0.639986211,-0.921104988
844,1,-0.812996101,6.048861777
845,1,1.471311958,-0.846010052
846,1,-2.445810339,4.50775553
847,1,0.490538198,3.690464896
848,1,-1.081068672,3.551924863
849,1,-4.398692169,-1.199995207
850,1,-1.108354996,2.763821152
851,1,-3.869966303,0.664635247
852,1,2.073244816,0.149457303
853,1,-1.773887172,0.84974331
854,1,-0.820424889,-0.30436673
855,1,-2.936562649,-0.453746449
856,1,-0.740625614,1.720879158
857,1,-2.691790235,4.297756737
858,1,-2.114051686,5.250268955
859,1,-2.503168569,-2.075210722
860,1,-4.855111328,-2.157617933
861,1,-6.554492699,2.016269825
862,1,-4.430121273,3.456710425
863,1,-0.143381122,5.100609086
864,1,-6.282583947,2.185294683
865,1,-1.67553133,3.748366589
866,1,-0.398886484,-0.643670521
867,1,-3.524368995,2.350847971
868,1,-1.768714563,-2.164808757
869,1,-1.31472253,3.421533346
870,1,-3.586030177,0.934202668
871,1,-5.91885086,0.634580329
872,1,-1.678455618,4.972247699
873,1,-1.556426834,-0.305884561
874,1,-2.315729723,3.887098246
875,1,-3.512274932,2.36291309
876,1,-1.470365563,4.342990199
877,1,-1.531625026,3.121449684
878,1,-6.138020662,0.700323284
879,1,-2.056148396,2.916067241
880,1,-6.366819096,1.124274148
881,1,0.847882051,-1.339767772
882,1,-6.693385757,1.707585948
883,1,-2.234795997,2.65461692
884,1,-2.68476254,3.333179106
885,1,-2.718444156,1.568911176
886,1,-2.717719091,4.338730672
887,1,-2.923063206,4.398214006
888,1,-6.874973488,2.680299916
889,1,0.219986913,4.350517685
890,1,-4.316209298,-2.329848914
891,1,-4.24712336,2.41671401
892,1,-2.920795899,4.03238739
893,1,-0.182001069,5.862598698
894,1,-1.120823217,3.599158419
895,1,-2.852540603,-1.009124484
896,1,-2.257592938,5.076562908
897,1,-1.323900025,3.292815136
898,1,-1.273541962,3.296734162
899,1,-2.507069802,3.286215015
900,1,-2.400826414,3.602746527
901,1,-0.179249849,1.911256329
902,1,-1.261178253,-1.172707635
903,1,1.382422151,2.721809661
904,1,-5.711125858,0.805945782
905,1,-2.210973785,1.166852029
906,1,-0.939076124,-1.177070365
907,1,-0.784114525,-2.113938542
908,1,-1.596810639,-2.08231899
909,1,-4.394065871,-3.791601447
910,1,-1.50569617,3.080475749
911,1,-1.153804323,-1.809803188
912,1,0.003084417,4.050434023
913,1,0.289896873,-1.163479909
914,1,1.128584717,-0.660305705
915,1,-1.742274315,4.173965342
916,1,-1.693913572,2.511668371
917,1,-0.772270042,-1.252558821
918,1,1.380719652,-0.140827379
919,1,0.984545486,3.05170454
920,1,-1.392439255,-1.343918351
921,1,-0.808534326,-1.514400716
922,1,-2.429060364,3.277614799
923,1,-4.592956536,-0.576997328
924,1,0.502257242,2.23741432
925,1,2.200956681,0.211039281
926,1,1.216699464,-0.55353655
927,1,-4.311773292,-3.134556541
928,1,0.533349602,-0.771332249
929,1,-2.275975179,3.839864689
930,1,1.937416503,-0.214592399
931,1,0.71951455,-1.335086583
932,1,-0.541734949,-1.493724961
933,1,-1.328548218,3.427792967
934,1,-0.839436349,-0.289912322
935,1,-2.069316086,1.169151501
936,1,-6.679925122,2.501949279
937,1,-1.496111315,-1.426103145
938,1,0.464902056,-1.042613081
939,1,-3.735129313,-3.582866457
940,1,-2.613780797,4.289156521
941,1,-0.631893776,2.252949409
942,1,-5.157297648,-1.305869552
943,1,-0.890680086,-2.372015241
944,1,-0.943308344,-1.332905375
945,1,2.148074374,0.323664791
946,1,-0.616336462,2.228365048
947,1,-6.059466437,0.297441758
948,1,0.142270188,-0.414934012
949,1,-3.898874804,-3.475795498
950,1,-4.677663895,-0.965479242
951,1,-2.481140946,3.245241079
952,1,2.424068559,-0.429562297
953,1,0.745434301,-1.329281085
954,1,2.046669429,0.209914973
955,1,-1.311796857,3.258100822
956,1,-5.166840196,-0.633964809
957,1,-1.194368619,-0.656617456
958,1,-0.674728749,1.102562468
959,1,-1.042813778,3.590558203
960,1,0.186640754,-0.25782097
961,1,0.899922166,3.006041843
962,1,-1.644131586,-0.15522564
963,1,-1.252692951,-0.514273504
964,1,1.250707592,-0.426813367
965,1,0.376787309,-1.149382236
966,1,-4.775849732,-3.499531212
967,1,-1.31500832,-0.808126061
968,1,1.040885912,0.220768873
969,1,0.088823264,2.59189356
970,1,0.511959986,-0.719069366
971,1,-1.299215119,-0.800254593
972,1,-1.283657805,-0.824838954
973,1,0.292790374,-0.987588004
974,1,-4.36690238,-2.67654801
975,1,-1.066913886,-1.795705514
976,1,-2.208867141,2.613642984
977,1,-1.400745558,-0.64333605
978,1,-1.264364468,3.425452372
979,1,-1.138247009,-1.834387549
980,1,-4.043440269,-2.848803306
981,1,0.002719364,4.851056975
982,1,1.783129251,-0.215716707
983,1,1.217119712,-0.355540854
984,1,-1.3162409,1.682236417
985,1,-0.220726914,1.930035192
986,1,-0.634787277,2.077057504
987,1,-0.09752003,1.781027121
988,1,1.229989661,-0.546555888
989,1,-2.017893501,2.954700581
990,1,-2.285519113,3.451320846
991,1,-1.072074503,-1.940032396
992,1,-0.90993927,-1.628150533
993,1,-0.810053347,-0.320756304
994,1,0.232748078,2.56262801
995,1,-0.446491897,2.204904996
996,1,-1.823994188,3.132325655
997,1,-5.004951007,0.150850307
998,1,-5.490932635,0.141973967
999,1,-2.785034967,0.732586743
1000,1,-1.206481192,-1.266333929
1001,1,-2.864634666,-1.021189603
1002,1,1.361044527,-0.384806405
1003,1,-5.582290199,-0.976695714
1004,1,-2.880191979,-0.996605242
1005,1,-0.660907641,-2.262946613
1006,1,0.656544494,2.238538628
1007,1,-1.799806923,0.843937811
1008,1,1.258596777,-0.374319717
1009,1,-1.134283852,2.804795088
1010,1,0.050518192,5.278234159
1011,1,0.157262885,2.45468369
1012,1,-4.11853377,3.713758604
1013,1,0.242450822,-0.393855676
1014,1,1.889694813,0.042359992
1015,1,-3.02551871,2.172005884
1016,1,-1.302273846,-0.104724506
1017,1,-2.436583388,-2.045893528
1018,1,-4.364682869,-3.822445429
1019,1,-1.301182632,-0.814385682
1020,1,0.61336493,-0.605319548
1021,1,-6.718180016,2.463315939
1022,1,-2.063328571,4.453565029
1023,1,-6.088319581,1.562296804
1024,1,-1.250325524,1.661571082
1025,1,-2.77549242,0.060682
1026,1,-0.414443798,-0.61908616
1027,1,-4.577399222,-0.601581689
1028,1,-1.45398064,3.913472421
1029,1,0.19873995,2.435904827
1030,1,-4.385059186,-2.500870029
1031,1,-0.904275375,-1.148566978
1032,1,-0.830752207,-2.23948656
1033,1,-1.009459259,-1.641073043
1034,1,-1.733634417,0.738292964
1035,1,-2.109568841,1.280601846
1036,1,-2.08962248,5.295161917
1037,1,-2.724309854,4.069732874
1038,1,0.122182739,-0.448418031
1039,1,-2.073892877,-1.738739438
1040,1,-6.463806625,2.357385699
1041,1,-2.023669357,1.850667765
1042,1,0.83772717,2.905078186
1043,1,-4.372946613,-1.891153556
1044,1,2.455148927,-0.279429917
1045,1,-6.360228333,1.393271946
1046,1,2.23866668,-0.381517883
1047,1,-0.048275507,-1.159594272
1048,1,-3.091136277,-1.2348689
1049,1,1.148259842,-0.416326679
1050,1,-4.661722755,-4.533501208
1051,1,-4.990490415,-1.554957933
1052,1,-0.789275142,-2.258265424
1053,1,-5.814339097,0.969436582
1054,1,0.852590532,0.092921382
1055,1,-1.713786225,3.709733249
1056,1,-3.458496093,1.166905143
1057,1,1.615236773,-0.875275603
1058,1,-6.265833972,0.955153952
1059,1,1.984474434,0.108951316
1060,1,1.452746727,2.685427099
1061,1,-1.989683515,2.714206171
1062,1,1.586389261,-0.857671904
1063,1,0.750594918,-1.184954203
1064,1,-0.469145114,2.119803631
1065,1,-2.403702558,0.796576009
1066,1,-2.103083116,4.500798585
1067,1,-1.758329858,0.825158948
1068,1,-4.976664727,-1.561217554
1069,1,-1.31783116,-0.080140145
1070,1,1.437189413,2.71001146
1071,1,-0.487253943,1.460418129
1072,1,-1.95036437,4.803222842
1073,1,-2.653485884,-2.345977189
1074,1,-3.907884481,2.661242946
1075,1,1.232256777,-0.578120911
1076,1,-1.947421616,-1.566395239
1077,1,-1.254608665,0.99592596
1078,1,1.473579074,-0.877575076
1079,1,-2.952119963,-0.429162088
1080,1,0.853284484,2.880493825
1081,1,0.705253526,-0.688842482
1082,1,-1.492235535,3.87483908
1083,1,0.35498537,-0.886624347
1084,1,-6.1098245,0.293522732
1085,1,-0.815194893,-2.264070922
1086,1,-1.589975277,2.462094219
1087,1,-5.863844604,0.503521525
1088,1,-0.888718062,-1.173151339
1089,1,-6.27965966,0.961413573
1090,1,-0.834250577,-0.298107109
1091,1,-2.37846555,1.630723189
1092,1,0.760991615,-1.353865446
1093,1,-0.868993115,1.725560347
1094,1,-0.614269959,-2.137398595
1095,1,-0.473268058,-0.830420434
1096,1,-1.260369884,-2.067879887
1097,1,1.984054185,-0.089044381
1098,1,1.814209619,-0.065584328
1099,1,-0.479282824,-1.477740816
1100,1,1.365162338,-0.116243018
1101,1,0.630624743,2.23273313
1102,1,2.1787388,-0.514046563
1103,1,-4.316056432,-3.800201663
1104,1,0.566727249,-0.730867567
1105,1,-0.506419776,2.072376315
1106,1,-1.265882837,1.686155443
1107,1,1.528346337,-0.889373276
1108,1,-1.224609923,3.378218815
1109,1,2.260884561,0.343567962
1110,1,0.90962491,0.049558158
1111,1,-1.716133589,1.314921151
1112,1,-5.776420919,-1.027171117
1113,1,0.132567444,2.541549674
1114,1,-3.248150152,-0.710794628
1115,1,-1.286289635,-2.073685385
1116,1,0.766152232,-1.209538564
1117,1,2.429229176,-0.285235415
1118,1,0.868147845,0.068337021
1119,1,2.307106301,-0.518727753
1120,1,-2.226531099,1.19143639
1121,1,0.145857642,2.548530336
1122,1,-0.85001139,-1.495621853
1123,1,-2.921629313,-1.57858001
1124,1,-2.897151209,2.167324694
1125,1,-2.273168781,1.065888371
1126,1,-2.087766901,1.017843957
1127,1,-1.910609826,4.755989285
1128,1,1.308821913,2.714692649
1129,1,1.10162216,-0.541874698
1130,1,-1.660994389,-2.079978395
1131,1,0.320977241,-1.01334753
1132,1,-2.489342881,-2.081470343
1133,1,0.690552623,2.365261811
1134,1,-0.554547984,5.423523303
1135,1,1.573307571,0.431865533
1136,1,-0.903841457,-1.131040278
1137,1,-5.842563941,0.59752542
1138,1,1.264451347,2.557579608
1139,1,0.666247238,-0.717945058
1140,1,-0.270258097,1.628595269
1141,1,-2.424725212,-2.066284238
1142,1,1.282902162,2.708887151
1143,1,0.258667829,2.568433508
1144,1,0.726175118,-0.585416377
1145,1,-0.280654793,1.797506511
1146,1,1.190779713,-0.559342048
1147,1,0.685506422,-1.461809765
1148,1,1.915614564,0.04816549
1149,1,1.805347132,0.509369137
1150,1,-1.98120134,1.275920657
1151,1,-2.051320734,1.863187007
1152,1,-0.502811257,1.485002491
1153,1,1.999611499,-0.113628742
1154,1,-1.681332841,1.343424539
1155,1,-1.458262395,4.308275885
1156,1,0.361229995,-1.124797875
1157,1,1.884534196,-0.10196689
1158,1,-0.251807282,1.779902813
1159,1,2.018062314,0.037678802
1160,1,-0.117452265,5.05963515
1161,1,0.279500176,-0.994568667
1162,1,-1.948491728,-3.462938917
1163,1,-4.545257946,4.061257182
1164,1,0.263828446,2.712760389
1165,1,-6.112748787,1.517403842
1166,1,-0.201104404,-0.681734213
1167,1,-2.935455002,-1.572320389
1168,1,0.182522943,-0.526384357
1169,1,0.026088986,5.233341198
1170,1,0.407867677,-0.999249856
1171,1,-4.719453011,-2.055587585
1172,1,-1.698401978,0.957687629
1173,1,1.476453504,1.097304565
1174,1,1.670717871,0.474306686
1175,1,-2.179881425,-1.84189454
1176,1,0.092831971,4.807742445
1177,1,1.903177681,0.749805987
1178,1,0.541467191,2.25020048
1179,1,-5.860442965,-0.471793082
1180,1,-2.979771339,-0.416642846
1181,1,-4.262680674,2.441298371
1182,1,2.28241086,-0.431861769
1183,1,-2.856612149,4.030046795
1184,1,-2.870437837,4.036306416
1185,1,-0.035325034,1.881990778
1186,1,1.952973817,-0.23917676
1187,1,-2.072161252,-1.757064178
1188,1,-2.031719189,2.960960202
1189,1,-1.084944453,-1.749017362
1190,1,-2.166603219,1.323965071
1191,1,-5.724951546,0.812205403
1192,1,-2.379145433,-2.653119954
1193,1,-2.525395787,-0.776660667
1194,1,-0.592802878,5.384889963
1195,1,-0.187278716,-0.687993834
1196,1,1.046854898,-0.530076497
1197,1,-2.211791429,3.837524094
1198,1,-1.120458164,2.798535467
1199,1,-1.441877473,3.878758106
1200,1,-5.660402743,0.009241855
1201,1,-0.401829238,5.72594756
1202,1,-6.731640651,1.668952607
1203,1,0.949877664,-0.061892187
1204,1,-1.304966727,0.992006934
1205,1,2.169876313,0.060906902
1206,1,1.63034195,0.388502309
1207,1,-2.771209279,0.726327122
1208,1,1.028289667,3.001360654
1209,1,-1.862001918,0.742974154
1210,1,-1.26633887,-1.317034517
1211,1,-1.310709436,-1.474147559
1212,1,-3.334230068,4.721128223
1213,1,0.380905121,-0.880818849
1214,1,0.080075193,-0.515897669
1215,1,0.225619772,-1.029232792
1216,1,-1.585591791,0.977590801
1217,1,-1.43391632,-1.325139487
1218,1,1.371016908,2.815656307
1219,1,0.562185122,2.369943
1220,1,-3.322136006,4.733193343
1221,1,1.646317141,-0.725143223
1222,1,1.559426705,-0.739240897
1223,1,1.695430446,0.665357871
1224,1,-1.264071754,-1.34859954
1225,1,0.028895384,2.45936488
1226,1,-4.488658347,-4.053618247
1227,1,-1.45463425,-1.444882008
1228,1,-2.869059172,0.093866577
1229,1,-5.30808217,-2.520841918
1230,1,0.50969287,-0.687504343
1231,1,-5.077556584,-1.332794508
1232,1,1.103889276,-0.573439721
1233,1,-1.713959292,0.98227199
1234,1,1.81863733,0.5163498
1235,1,-1.184884691,-1.959935567
1236,1,-1.069807388,-1.971597419
1237,1,2.254223993,-0.406102244
1238,1,2.367034181,-0.386199072
1239,1,1.761602952,0.559713024
1240,1,-2.849218717,0.734927338
1241,1,1.687794206,-0.743922086
1242,1,-3.266400346,0.410521174
1243,1,-4.726290331,-0.987723008
1244,1,1.420972406,-0.252277724
1245,1,1.041694281,-0.674403379
1246,1,2.36414068,-0.562090977
1247,1,1.170061782,-0.679084568
1248,1,0.336534555,-1.037931891
1249,1,1.515056139,-0.896353939
1250,1,-0.859974793,-1.1018999
1251,1,-0.802311018,-1.28795882
1252,1,0.685392006,2.220934929
1253,1,-2.789318108,0.066941621
1254,1,0.303629211,-1.037833008
1255,1,-1.645519671,0.84506212
1256,1,0.23944546,-1.035492413
1257,1,1.648792765,0.539809852
1258,1,1.439456529,2.678446436
1259,1,-4.78967542,-3.493271591
1260,1,-3.20048497,0.389855839
1261,1,-4.72549167,-3.495612186
1262,1,-0.948778868,1.779413321
1263,1,0.305305511,2.693981526
1264,1,-2.767674166,-1.407124196
1265,1,0.732029687,2.346482948
1266,1,-1.198174889,-1.96691623
1267,1,0.294086664,-0.365928265
1268,1,0.674995309,2.389846172
1269,1,-0.32079396,-2.369926732
1270,1,0.423424991,-1.023834217
1271,1,-0.092359413,1.925354002
1272,1,-2.83967617,0.063022595
1273,1,1.320791772,-0.27335606
1274,1,0.796250106,2.923857049
1275,1,-0.533328864,2.122144225
1276,1,-0.983539508,-1.635267544
1277,1,-0.311735161,1.647374132
1278,1,0.924617607,2.919175859
1279,1,1.397979465,2.697225299
1280,1,-6.653996265,2.460975344
1281,1,0.813873923,-1.466490955
1282,1,-0.678531458,2.127401391
1283,1,0.624770173,-0.699166194
1284,1,0.126712875,-0.390349651
1285,1,1.931171877,0.023581129
1286,1,-0.474999684,-0.812095694
1287,1,1.958134434,-0.094849879
1288,1,-3.112832018,-1.285133636
1289,1,-0.493129579,2.079356977
1290,1,-1.90724584,0.296751124
1291,1,-0.80256534,-2.265246086
1292,1,-0.637054393,2.108622528
1293,1,-0.551437693,1.462758724
1294,1,-3.264668721,0.392196433
1295,1,1.627866326,-0.876450767
1296,1,-4.302383609,-2.336108535
1297,1,1.188512597,-0.527777025
1298,1,-6.847322111,2.667780674
1299,1,-0.141890596,1.623914079
1300,1,-1.692157352,0.719514101
1301,1,1.088331963,-0.54885536
1302,1,1.411269663,2.704205962
1303,1,-0.816136706,-1.281699199
1304,1,1.656713838,-0.894054466
1305,1,2.322663615,-0.543312114
1306,1,-1.022749457,-1.648053705
1307,1,0.643914941,2.239713792
1308,1,1.392818848,2.552898418
1309,1,-0.746755271,-2.401280792
1310,1,-0.2051696,1.905450831
1311,1,-0.839614694,-1.664533095
1312,1,-0.537612005,1.456499103
1313,1,0.732144104,-1.336261747
1314,1,-1.635776786,3.701133033
1315,1,1.339242587,-0.122048516
1316,1,1.555308893,-1.007804284
1317,1,-1.578122575,-0.356149297
1318,1,-2.273415945,3.416606532
1319,1,-2.14480128,1.061207182
1320,1,-0.888284144,-1.155624639
1321,1,-1.320524041,1.016591295
1322,1,-0.676264342,2.095836368
1323,1,-0.057978251,1.796889413
1324,1,1.43360196,-0.253452888
1325,1,0.283927887,-0.412634539
1326,1,-0.165251093,4.632457967
1327,1,1.703351519,-0.768506448
1328,1,1.641156524,-0.869470105
1329,1,1.122340091,-0.422132178
1330,1,1.000217216,-0.655624516
1331,1,-0.553057458,1.946828296
1332,1,-0.18554709,-0.706318575
1333,1,-0.773717828,-2.282849785
1334,1,0.981651985,2.875812635
1335,1,-1.663859813,-0.191359286
1336,1,-0.855172007,-1.639948734
1337,1,-3.584731611,-4.235004714
1338,1,-2.639709653,4.330130456
1339,1,0.09109038,2.560328537
1340,1,-0.508686892,2.103941338
1341,1,2.088146494,0.19113611
1342,1,-5.137457194,-0.664808791
1343,1,-0.957134032,-1.326645754
1344,1,-0.18336766,1.642692942
1345,1,0.913212364,3.013022506
1346,1,0.289803523,-1.031573387
1347,1,-2.038235718,1.319283881
1348,1,-2.693795103,-1.551523496
1349,1,-3.572619038,-3.62528824
1350,1,-2.301023849,-2.244327138
1351,1,1.467610088,-0.126729706
1352,1,1.457907344,2.82975398
1353,1,1.462449471,-0.271056587
1354,1,-1.219701188,-1.191486498
1355,1,0.959850045,3.138570524
1356,1,0.145163689,-0.239042107
1357,1,-2.216134402,1.022525147
1358,1,0.553437051,-0.737848229
1359,1,-0.547896841,2.091155178
1360,1,-0.981272392,-1.666832568
1361,1,-4.310041666,-3.152881281
1362,1,0.085929763,2.416001655
1363,1,-1.658149224,0.846237284
1364,1,1.318524656,-0.241791036
1365,1,-1.739879043,0.976466492
1366,1,0.334267439,-1.006366867
1367,1,-0.899542573,-1.797061776
1368,1,-1.712981474,-0.326246755
1369,1,-0.223620415,1.754143287
1370,1,-1.37398844,-1.192610807
1371,1,-1.367743814,-1.430784334
1372,1,0.856177985,3.05638573
1373,1,-0.179076782,4.638717588
1374,1,-2.42515913,-2.083810938
1375,1,-2.487611255,-2.099795083
1376,1,0.104380577,2.567309199
1377,1,0.821510163,-0.057210998
1378,1,-0.107537652,-0.71491879
1379,1,-1.420626122,-1.318158825
1380,1,-0.918899725,1.365581821
1381,1,1.402521592,-0.403585268
1382,1,-0.839158661,1.338656865
1383,1,0.270637689,-0.419615201
1384,1,2.059539378,0.018899939
1385,1,1.868976882,-0.077382529
1386,1,1.232677026,-0.380125215
1387,1,-4.532525011,-4.082758625
1388,1,-3.178841029,-1.084209979
1389,1,1.277047592,-0.223012173
1390,1,-5.212761764,-3.245083666
1391,1,1.335784469,2.596261642
1392,1,1.088217546,3.133889334
1393,1,-2.098163598,1.1867552
1394,1,1.075702409,-0.547680196
1395,1,-2.438550901,-2.060024617
1396,1,0.628357627,2.264298153
1397,1,1.748312754,0.552732362
1398,1,-0.686827392,-2.268752111
1399,1,-0.473428255,1.454158508
1400,1,1.009805544,0.070636493
1401,1,-4.457772649,3.469229667
1402,1,-1.463692907,-0.771963898
1403,1,0.829431236,-1.491075316
1404,1,2.395221048,-0.411958598
1405,1,-2.360042416,0.403412905
1406,1,1.072660233,3.158473696
1407,1,-2.103324215,1.042428319
1408,1,0.418264374,-1.168161099
1409,1,0.593689805,-0.849298574
1410,1,0.912518411,0.225450063
1411,1,-1.292258621,-1.322840015
1412,1,0.741732431,-0.610000738
1413,1,-0.225887531,1.785708311
1414,1,0.543734307,2.218635457
1415,1,1.690269829,0.521030989
1416,1,0.672334343,3.902804284
1417,1,0.255080376,-0.39503084
1418,1,2.413671863,-0.260651054
1419,1,0.260934945,2.536868484
1420,1,-4.741847645,-0.963138647
1421,1,-2.0848734,1.193735862
1422,1,-1.232964723,-0.478139857
1423,1,0.659586671,-1.467615264
1424,1,0.46263494,-1.011048057
1425,1,0.506799369,-0.863396248
1426,1,-0.941019638,-1.778282913
1427,1,2.002505,0.062263163
1428,1,-1.401853206,0.47523789
1429,1,-2.007977501,-1.759404773
1430,1,-0.896649072,-1.621169871
1431,1,-2.748187323,-1.894028942
1432,1,-5.488723447,-1.009880291
1433,1,-2.850950343,0.753252078
1434,1,-1.647168701,-2.086238016
1435,1,-4.72737616,-2.006934697
1436,1,0.300922025,4.178484945
1437,1,-0.884595117,1.777072726
1438,1,-2.156206523,1.155053828
1439,1,-0.152287292,1.792825322
1440,1,-1.657957274,-0.148966019
1441,1,1.789789819,0.533953499
1442,1,-1.480554001,-1.450687506
1443,1,0.571887866,-0.586540685
1444,1,-1.582984951,-2.088578611
1445,1,-5.502549135,-1.00362067
1446,1,-1.307815935,-1.298255654
1447,1,-0.768557211,-2.138522903
